time,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLidRaiser,AU7_LidTightener,AU43_EyesClosed,AU20_LipStretcher,AU51_HeadTurnLeft,AU52_HeadTurnRight,AU53_HeadUp,AU54_HeadDown,AU55_HeadTiltLeft,AU56_HeadTiltRight,AU61_EyesLookLeft,AU62_EyesLookRight,AU63_EyesLookUp,AU64_EyesLookDown,AU26_JawDrop
38.08919,0.001295273,2.618773E-17,0.001984642,0.1035777,4.852032E-06,0.0002428571,8.355264E-06,,0.3331757,,0.3200348,0.08993285,,0.0633944,0,0,0.0002428571,0.01644353
38.35246,0.0002602192,5.720337E-18,0.0003034623,0.08983412,0.001621349,0.0004545933,0.007914765,,0.2728213,,0.3695795,0.08558789,,0.02996148,0.01412733,0,0.0004545933,0.0108802
38.60793,0.002283486,1.249513E-18,0.003791037,0.01151665,0.01555257,0.0001037453,0.0296824,,0.2958781,,0.3892954,0.08456807,,0.02565978,0.01806165,0,0.0002886232,0.01086603
38.86843,0.00159547,2.72937E-19,0.02377225,0.0241751,9.582871E-05,0.00935019,0.03176766,,0.2890839,,0.395737,0.07475683,,0.06114878,0,0,0.009896369,0.01086566
39.13479,0.007111658,5.961364E-20,0.03659174,0.1075505,0.01262505,0.0001543075,0.03191197,,0.2335263,,0.3653682,0.06913001,,0.1329743,0,0,0.0001814507,0.01086564
39.38659,0.01953385,1.575038E-20,0.02144281,0.1290454,0.006754286,0.0001141821,0.03063283,,0.08529751,,0.3043897,0.04976607,,0.02623448,0.01819955,0,0.0001164299,0.01086564
39.64802,0.01954635,3.440251E-21,0.02462353,0.0447208,0.00743938,1.164377E-05,0.03910009,,0.1108325,,0.3363365,0.05110995,,0,0.05466586,0,0.0001182733,0.01086564
39.91212,0.006326601,7.514582E-22,0.06008244,8.587298E-05,0.0003743856,0.1332664,0.05363216,,0.2770054,,0.3675918,0.06513895,,0.03306353,0.01085635,0,0.3363262,0.01086564
40.17604,0.00438314,1.641496E-22,0.0828946,1.2037E-08,0.0002494077,0.00358402,0.07048526,,0.4991185,,0.4384578,0.09754062,,0.01716204,0.02703233,0,0.02733166,0.03374446
40.42701,0.01418271,4.336735E-23,0.05228376,0.005804135,0.002174807,0.007356498,0.06936508,,0.5231169,,0.4383515,0.1611692,,0,0.198585,0,0.00810833,0.06059634
40.69207,0.04488426,9.472637E-24,0.0765401,0.04057137,0.002116473,0.0007058401,0.06293412,,0.5993575,,0.4904161,0.2142562,,0.005758595,0.03808806,0,0.002297136,0.09972008
40.95467,0.05342418,0.0006706498,0.04332603,0.09709593,0.002589281,4.686021E-06,0.06371891,,0.6231341,,0.528433,0.216268,,0.03983202,0.004183537,0,9.857444E-06,0.07927144
41.22383,0.04705057,0.0001173502,0.04850657,0.09866779,0.01422743,0.00262384,0.06123079,,0.6388191,,0.5322977,0.2508186,,0,0.2766434,0,0.00266448,0.1495596
41.49694,0.03586826,0.00047123,0.01062533,0.09398277,0.003960812,6.542135E-06,0.05106266,,0.5206834,,0.4907919,0.1858014,,0.09622771,0,0,8.518251E-06,0.1403559
41.75976,0.05410647,0.0001007091,0.05718856,0.1047125,0.002087717,1.505366E-07,0.0623071,,0.4646375,,0.5097299,0.1508292,,0.03668264,0.006752676,0,2.649977E-07,0.0821554
42.01558,0.07569287,0.002976039,0.09202904,0.1923134,0.0276663,7.097164E-06,0.05945241,,0.537428,,0.5596225,0.1547129,,0,0.05937881,0,7.104056E-06,0.1060493
42.28993,0.07537627,0.001910784,0.1096935,0.1459254,0.01520032,0.0001016729,0.06327216,,0.5600355,,0.5710455,0.16328,,0,0.06523442,0,0.0001016735,0.07956994
42.54084,0.05963086,0.0003799768,0.1071527,0.1238889,0.001828183,1.39354E-05,0.05556197,,0.5757074,,0.5768479,0.1670928,,0,0.04391121,0,1.393544E-05,0.07259087
42.79632,0.0590461,8.130932E-05,0.07264554,0.1474394,0.002580514,0.0001510187,0.05112015,,0.5690094,,0.563059,0.1677572,,0,0.1105101,0,0.0001510187,0.0731301
43.05944,0.04947416,1.768143E-05,0.07405657,0.06984069,0.002678814,0.0001096783,0.04750564,,0.4748221,,0.4899822,0.1399703,,0.01115324,0.03241805,0,0.0001096783,0.06745837
43.31874,0.009149692,3.858613E-06,0.1157378,2.140373E-08,0.000753321,0.02960774,0.05187935,,0.2171735,,0.3863094,0.08707937,,0.5089524,0,0,0.1103716,0.04513025
43.56955,0.002422897,1.01918E-06,0.03449374,5.791398E-10,4.191251E-05,0.03365752,0.02747717,,0.08367759,,0.3481741,0.0579745,,0.5181884,0,0,0.03370325,0.04773809
43.82772,0.0004326942,2.226116E-07,0.004399104,0.001164484,4.742754E-05,0.01134645,0.002312402,,0.05755111,,0.3633895,0.06263424,,0.5324478,0,0,0.02757227,0.04580666
44.10191,0.0005222537,4.862522E-08,0.002111614,0.1485615,0.03088955,0.0003217024,4.59858E-05,,0.0735685,,0.3742468,0.04371639,,0.0958937,0,0,0.0003379679,0.02781387
44.35375,0.0008070637,1.284593E-08,0.002181201,0.2090694,0.05361763,0.001063513,1.941863E-06,,0.1517799,,0.3671084,0.06485115,,0.1477937,0,0,0.001064004,0.01836272
44.60511,0.005113804,2.806023E-09,0.0152539,0.2012805,0.02865938,0.0004078678,0.004201143,,0.2252485,,0.3392629,0.0659424,,0.1137232,0,0,0.0004078897,0.02692767
44.85735,0.0008913337,6.129069E-10,0.05972754,2.206615E-08,0.002899446,0.06369857,0.0007256059,,0.1754821,,0.3205533,0.03305478,,0.07509369,0,0,0.2730708,0.0121034
45.11826,0.000224744,1.619188E-10,0.006612799,2.059076E-11,2.986009E-05,0.001350249,0.001092387,,0.178717,,0.345898,0.04853167,,0.07940079,0,0,0.001350393,0.02683556
45.38542,4.845225E-05,3.536813E-11,0.003977521,0.04208758,0.003771246,0.0008509271,4.152544E-05,,0.2808212,,0.3410532,0.06267864,,0.03929284,0.004427395,0,0.000850927,0.02052429
45.63596,1.055417E-05,7.726185E-12,0.0007331692,0.01471549,0.0002006254,0.000150841,2.275921E-06,,0.3791996,,0.3289043,0.07159356,,0.02611593,0.01777976,0,0.000150841,0.02700215
45.90082,0.0008851442,1.68757E-12,0.0002700178,0.03748878,6.671386E-05,8.338129E-05,0.01073254,,0.3489317,,0.3556297,0.04465097,,0.0148588,0.02886587,0,8.338129E-05,0.02358245
46.16633,0.000188905,3.686295E-13,0.01867173,0.0003305367,0.0001040901,0.008168153,0.02664627,,0.1184573,,0.375228,0.04875436,,0.06942119,0,0,0.07282983,0.02303932
46.42739,0.004337719,9.738971E-14,0.06688555,1.003962E-05,0.000211326,0.01576261,0.05953027,,0.0583824,,0.4276248,0.05411705,,0.1356694,0,0,0.02589185,0.02646698
46.69425,0.01176647,1.758932E-14,0.08735665,3.403468E-07,0.0001307901,0.01370115,0.07771163,,0.06809857,,0.4656651,0.0716054,,0.1389343,0,0,0.02134381,0.02714918
46.96592,0.002940303,3.842116E-15,0.1035098,1.988635E-08,0.0001008269,0.04386519,0.06267236,,0.0501692,,0.4245115,0.0654658,,0.09928425,0,0,0.263969,0.02716331
47.22281,0.0006851852,8.392514E-16,0.05609947,1.199742E-09,0.002721422,0.01833487,0.0002461763,,0.03984985,,0.3768705,0.07416928,,0.1154724,0,0,0.02034816,0.01978486
47.48197,0.0054823,2.217183E-16,0.01631809,0.1082095,0.01702283,0.0003210643,0.002217581,,0.04458432,,0.3507653,0.07169695,,0.08689141,0,0,0.0003210647,0.01393309
47.75075,0.007506626,4.843096E-17,0.03061584,0.01935876,0.001629762,0.0002371405,0.01394605,,0.0403352,,0.3702241,0.07334009,,0.09683034,0,0,0.0002371405,0.02607567
48.00901,0.003911609,1.057894E-17,0.03113668,0.072101,0.04367855,0.008571035,0.0007621827,,0.009528019,,0.3665728,0.07239854,,0.3729435,0,0,0.008570884,0.01124533
48.26515,0.002226103,2.31082E-18,0.01614163,0.1008218,0.02787393,0.0002183491,1.699818E-05,,0.003304379,,0.3744148,0.06680761,,0.208626,0,0,0.000218349,0.01087315
48.52163,0.005354358,5.047604E-19,0.09251443,1.054904E-05,0.00539919,0.001279246,0.05838776,,0.06399891,,0.4424627,0.06378721,,0.08861761,0,0,0.08907385,0.010866
48.78073,0.02238408,1.102577E-19,0.0807934,1.014182E-07,0.003657362,0.001596667,0.07532387,,0.09630789,,0.4694348,0.0882517,,0.117985,0,0,0.003496738,0.0262531
49.04578,0.02020337,2.408411E-20,0.09601848,0.1220801,0.01913381,0.004415047,0.06920634,,0.06804559,,0.4110516,0.08899797,,0.05594398,0,0,0.0044203,0.0242371
49.3096,0.04346144,6.36258E-21,0.0884157,0.1422995,0.03273,0.000165043,0.0702588,,0.06067089,,0.3927767,0.0775936,,0.07868192,0,0,0.0001652036,0.02705613
49.56255,0.05497276,1.38983E-21,0.05697653,0.1058092,0.006889383,3.987465E-06,0.07592858,,0.1040287,,0.4336649,0.07359581,,0.05785945,0,0,3.994628E-06,0.03180481
49.82502,0.03453232,3.671676E-22,0.03949575,0.03483168,0.002772501,2.819113E-07,0.08872027,,0.1492884,,0.4938005,0.07155704,,0.1610168,0,0,2.82491E-07,0.04826757
50.07659,0.02913134,8.020213E-23,0.06428081,0.05933519,0.007647258,1.621222E-08,0.09760672,,0.1528829,,0.5334651,0.06724235,,0.1613372,0,0,1.624687E-08,0.06471673
50.33925,0.04933919,1.751902E-23,0.1280061,0.2240084,0.03925944,9.746791E-10,0.08727072,,0.1617876,,0.5438323,0.07170235,,0.06686966,0,0,9.767799E-10,0.07051493
50.60212,0.05841032,3.826581E-24,0.1322441,0.1656716,0.03289321,5.916596E-11,0.08916379,,0.177834,,0.5617688,0.07707881,,0.06646276,0,0,5.929372E-11,0.08132931
50.85455,0.06570903,1.010965E-24,0.1129781,0.2105061,0.04214089,5.107818E-12,0.08662848,,0.2003129,,0.5623005,0.08751184,,0.01947756,0.02405081,0,5.118852E-12,0.07630146
51.11876,0.06450006,0.001845317,0.1166144,0.2204908,0.07253116,3.108515E-13,0.09211466,,0.2042978,,0.5736645,0.08056979,,0.01914567,0.02453444,0,3.11523E-13,0.08505972
51.37218,0.06172085,0.002987698,0.1080519,0.135603,0.03095138,1.892397E-14,0.07654324,,0.2010551,,0.5800803,0.08640584,,0.04148316,0.002160403,0,1.896485E-14,0.0835963
51.63205,0.04646319,0.002177621,0.09435125,0.05388752,0.02450722,1.151959E-15,0.08224139,,0.2300075,,0.5755951,0.1064253,,0,0.04556497,0,1.154448E-15,0.07147324
51.90027,0.01975253,0.0004118882,0.07913539,0.03792558,0.01538966,0.0001814536,0.08413726,,0.4271242,,0.6019077,0.1818235,,0,0.1513984,0,0.0001814536,0.07327492
52.17427,0.01009007,8.715792E-05,0.07685782,0.06467235,0.002047312,0.0001185422,0.07286263,,0.4041958,,0.604955,0.1553443,,0.02891702,0.01500619,0,0.0001185422,0.07530294
52.42788,0.008559102,2.287703E-05,0.0608444,0.07738285,0.002367198,9.831512E-06,0.06989796,,0.3850252,,0.6023011,0.1519176,,0.02720035,0.01669301,0,9.831512E-06,0.07353905
52.68651,0.008399447,4.123828E-06,0.06211664,0.03535394,0.01037793,6.143199E-05,0.07542253,,0.3662804,,0.5960518,0.142276,,0.001721747,0.04227075,0,6.143199E-05,0.05993957
52.94369,0.002942481,1.089117E-06,0.2395747,3.914763E-05,0.001111285,0.04700995,0.06092026,,0.1703074,,0.535554,0.08111658,,0.7459751,0,0,0.1523142,0.06349348
53.19456,0.003650035,2.378677E-07,0.02957092,0.01612731,0.00709353,0.0004383112,0.03455449,,0.1421736,,0.4649053,0.06004439,,0.270104,0,0,0.0004383121,0.06681655
53.46655,0.02933178,5.196026E-08,0.04299813,0.108303,0.03464621,6.986389E-06,0.05485684,,0.155968,,0.4601816,0.07683715,,0.02798242,0.01603267,0,6.986389E-06,0.06804037
53.72298,0.02203937,1.372689E-08,0.04481881,0.0792762,0.02589569,4.481061E-05,0.06269979,,0.1971543,,0.4733491,0.09483176,,0.128447,0,0,4.481061E-05,0.06664458
53.98461,0.02198802,2.998441E-09,0.05693467,0.08074141,0.01487955,0.0001571712,0.06088911,,0.2889444,,0.4911259,0.1097649,,0.1294485,0,0,0.0001571712,0.05605288
54.2492,0.02173236,6.549668E-10,0.09611788,0.1532952,0.04768535,0.002547455,0.05658792,,0.3331053,,0.4692684,0.114838,,0.1342909,0,0,0.002547455,0.06231674
54.50769,0.009650467,1.430593E-10,0.07465478,0.1407524,0.03574976,0.001512022,0.05696659,,0.362382,,0.4291773,0.1198649,,0.1594434,0,0,0.001512022,0.06393259
54.76666,0.008584461,3.125089E-11,0.04909271,0.1637019,0.03951245,9.887627E-05,0.04968165,,0.3654451,,0.379007,0.1167233,,0.2255459,0,0,9.887627E-05,0.08523167
55.03011,0.01028812,6.826241E-12,0.04738687,0.13015,0.03588079,4.978967E-06,0.05577595,,0.3871464,,0.3629268,0.109414,,0.2239771,0,0,4.978967E-06,0.09903013
55.28284,0.02104131,1.803312E-12,0.0588319,0.1321013,0.0471659,4.133896E-07,0.05188685,,0.3928701,,0.3602336,0.09549905,,0.2505143,0,0,4.133896E-07,0.1064255
55.54873,0.01137503,3.257069E-13,0.04967534,0.08728348,0.02828828,1.753171E-08,0.05852114,,0.3876295,,0.3526736,0.08520287,,0.2718256,0,0,1.753171E-08,0.1174268
55.81044,0.01166972,8.60467E-14,0.06356203,0.04600231,0.02514284,1.511405E-09,0.05409257,,0.3615364,,0.3514537,0.05888328,,0.3094394,0,0,1.511405E-09,0.09461224
56.07567,0.008060461,1.87946E-14,0.06519571,0.04323363,0.02616885,9.19476E-11,0.05809239,,0.3734907,,0.3730213,0.04552873,,0.2451384,0,0,9.194761E-11,0.06892899
56.32817,0.007843868,4.105584E-15,0.06340866,0.007792096,0.01064376,0.0001839333,0.06474829,,0.3673484,,0.3978082,0.06273344,,0.1908757,0,0,0.0001839333,0.06676541
56.59378,0.004094624,1.084637E-15,0.04109106,0.005190938,0.002577916,0.01274616,0.05549648,,0.4031094,,0.389705,0.04952253,,0.09358456,0,0,0.0129312,0.06625255
56.85624,0.0010437,2.36921E-16,0.07729664,0.0001999894,0.01449046,0.0003647867,0.04442949,,0.375954,,0.3219135,0.03430058,,0.03159196,0.01178448,0,0.0005195271,0.06380078
57.10917,0.0002187616,5.17515E-17,0.002896584,0.04323969,0.006421402,0.0001311984,1.278029E-05,,0.320018,,0.2769986,0.03644205,,0.03347005,0.01123936,0,0.0003452017,0.01124398
57.3727,4.735161E-05,1.130332E-17,0.0003738672,0.0002191586,0.003385465,0.002803704,7.477967E-08,,0.1606311,,0.3323017,0.05802288,,0.06393784,0,0,0.05285655,0.006493584
57.6351,1.03234E-05,2.469165E-18,0.1770985,2.882725E-06,0.06550875,0.9735032,0.005872612,,0.1350576,,0.3790014,0.02086493,,0.04163848,0.003306159,0,0.01645408,0.01486712
57.88578,0.0100347,0.02878613,0.0139521,2.390835E-07,0.1253181,0.07832197,0.005844461,,0.04691491,,0.03349853,0.1213121,,0.05292051,0,0,0.117581,0.1251224
58.15134,,,,,,,,,,,,,,,,,,
58.47639,,,,,,,,,,,,,,,,,,
58.72769,,,,,,,,,,,,,,,,,,
59.00448,,,,,,,,,,,,,,,,,,
59.34237,,,,,,,,,,,,,,,,,,
59.62405,,,,,,,,,,,,,,,,,,
59.9474,,,,,,,,,,,,,,,,,,
60.25889,,,,,,,,,,,,,,,,,,
60.53211,,,,,,,,,,,,,,,,,,
60.9045,,,,,,,,,,,,,,,,,,
61.17386,,,,,,,,,,,,,,,,,,
61.47328,,,,,,,,,,,,,,,,,,
61.74183,,,,,,,,,,,,,,,,,,
62.03222,,,,,,,,,,,,,,,,,,
62.37928,,,,,,,,,,,,,,,,,,
62.81596,,,,,,,,,,,,,,,,,,
