time,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLidRaiser,AU7_LidTightener,AU43_EyesClosed,AU20_LipStretcher,AU51_HeadTurnLeft,AU52_HeadTurnRight,AU53_HeadUp,AU54_HeadDown,AU55_HeadTiltLeft,AU56_HeadTiltRight,AU61_EyesLookLeft,AU62_EyesLookRight,AU63_EyesLookUp,AU64_EyesLookDown,AU26_JawDrop
17.72436,0.03764812,9.864696E-06,0.03489542,0.000744706,0.06473302,8.903692E-12,6.238092E-14,,0.2786132,,0.4452403,0.09757519,,0.0750727,0,0,2.28084E-11,0.0117885
17.97662,0.01531026,0.001501315,0.03839809,3.044265E-05,0.01126208,0.3492676,5.38728E-15,,0.2839977,,0.459173,0.09403867,,0.1334515,0,0,0.3123745,0.01092117
18.23841,0.01321963,0.0003074556,0.03717431,1.488122E-06,0.001721113,0.03054082,3.279743E-16,,0.2919194,,0.485416,0.09625349,,0.0616602,0,0,0.03064242,0.01330612
18.50302,0.008857036,6.621642E-05,0.06871667,8.629719E-08,0.03292811,0.6938356,1.996564E-17,,0.2891096,,0.486168,0.1018552,,0.03783655,0.006262604,0,0.1684866,0.01096812
18.7725,0.009678999,1.44192E-05,0.06098799,5.197592E-09,0.005226306,0.01824963,1.215367E-18,,0.2662471,,0.4681311,0.09738012,,0.1281985,0,0,0.01824686,0.01049674
19.03462,0.007969023,2.602398E-06,0.02601804,2.224496E-10,0.01763358,5.692447E-10,5.214291E-20,,0.2142006,,0.4464202,0.07763229,,0.3359489,0,0,5.693451E-10,0.01085129
19.28495,0.01481285,6.874303E-07,0.0182701,1.920579E-11,0.02192852,4.408863E-13,0.01709163,,0.1586994,,0.4093915,0.05174571,,0.3495975,0,0,4.412847E-13,0.01086442
19.56019,0.03820402,0.001222865,0.01369213,1.168994E-12,0.007374595,4.801531E-15,0.01004251,,0.1628484,,0.3813446,0.05213263,,0.04608372,0,0,4.81018E-15,0.01086557
19.82814,0.01756345,0.0002532243,0.007388757,7.115331E-14,0.0006139323,0.00986139,0.007078974,,0.265775,,0.3851632,0.08055896,,0.02456243,0.02031676,0,0.009861262,0.01086564
20.08919,0.02449442,5.46726E-05,0.03214879,4.331671E-15,0.0007074187,0.0111516,0.00702695,,0.3241399,,0.3984651,0.08448782,,0.03671486,0.007923207,0,0.01115137,0.01086564
20.34847,0.01026589,1.191185E-05,0.02196402,2.636813E-16,0.0001114359,0.01260864,0.01010189,,0.3978446,,0.4082496,0.1045318,,0.03232379,0.01239447,0,0.01260828,0.01086564
20.60412,0.008427824,3.145271E-06,0.02202083,2.277483E-17,0.0003744542,0.001879338,0.01082646,,0.3962958,,0.4128278,0.09132386,,0.0296316,0.01511396,0,0.001879338,0.01086564
20.85776,0.009920998,6.869346E-07,0.1186148,1.386383E-18,0.005253425,0.004889615,0.009256708,,0.4046122,,0.3973027,0.08193012,,0.01364589,0.03093662,0,0.1387517,0.01086564
21.12197,0.009163392,1.500455E-07,0.1013913,8.439396E-20,0.00758103,0.1497125,0.009749414,,0.4173012,,0.3722421,0.07578461,,0,0.06239229,0,0.346489,0.01086564
21.38401,0.02675782,0.0014995,0.1123056,5.137353E-21,0.04878076,0.9331582,0.007413422,,0.44162,,0.3663713,0.08444393,,0,0.08112751,0,0.03304734,0.01086564
21.63696,0.02782865,0.0003728172,0.06461488,4.437069E-22,0.0004183109,0.002116176,0.006790419,,0.4416172,,0.3994772,0.06064934,,0,0.07625017,0,0.002121773,0.01086564
21.88941,0.03407336,0.0008778105,0.03663021,2.701094E-23,0.0009369953,0.001780619,0.01051821,,0.2919991,,0.4180292,0.08641678,,0.03869129,0.005909484,0,0.002457245,0.01086564
22.15012,0.02254442,0.0001841834,0.0364044,1.644206E-24,0.001191388,0.001100694,0.02342182,,0.3081021,,0.4679396,0.09721937,,0.1294793,0,0,0.00112719,0.01475088
22.40143,0.01677299,4.825747E-05,0.02920835,1.420181E-25,0.001728206,0.0002428906,0.02190912,,0.3034921,,0.4752661,0.09973248,,0.1308659,0,0,0.0002434703,0.01109157
22.65279,0.02751563,1.051611E-05,0.02988712,8.644446E-27,0.002386203,6.959885E-06,0.01411933,,0.3110205,,0.4661938,0.1015523,,0.1089441,0,0,6.98312E-06,0.01087792
22.90695,0.03752347,2.776877E-06,0.02516327,7.4665E-28,0.006290281,5.114076E-07,0.01093667,,0.2946076,,0.4401439,0.09405027,,0.09997601,0,0,5.132455E-07,0.01086668
23.1705,0.2949368,0.1102683,0.1298539,0.2745504,0.1485742,0.0001104236,0.001670765,,0.3139642,,0.1860388,0.1320485,,0,0.07458527,0,0.000468849,0.02657873
23.44667,0.1379607,0.05361608,0.06684095,0.0001192217,0.03940585,0.368307,2.5489E-05,,0.2297976,,0.09380712,0.1131762,,0.05759263,0,0,0.2377206,0.01135506
23.7083,0.2195229,0.03453654,0.07799578,0.1137326,0.1593907,1.212145E-07,1.621999E-06,,0.1919878,,0.08784904,0.08870611,,0.03929095,0.003844785,0,2.340127E-07,0.01088264
23.96008,0.09892409,0.006264799,0.03099245,3.919464E-06,0.1154521,0.002487239,0.0101815,,0.1886127,,0.1117055,0.08586573,,0.06831934,0,0,0.002744086,0.009471465
24.2264,0.1391254,0.005761802,0.03502762,0.007933557,0.1544249,0.0002193851,0.01314358,,0.1605961,,0.151606,0.02102413,,0.03634281,0.006813544,0.1190056,0,0.01080244
24.47835,0.1405777,0.01248102,0.04609034,0.0004520186,0.2445428,0.06061843,0.01103076,,0.1773919,,0.1617408,0.04492519,,0.1583067,0,0,0.171811,0.004979232
24.74188,0.2191347,0.0221779,0.03879284,0.1075391,0.2302058,1.983207E-10,0.0129037,,0.1197428,,0.1440431,0.04363004,,0.03148069,0.01171012,0.1424972,0,0.01070432
25.00483,0.2048607,0.02958884,0.03770105,0.1849471,0.2079341,2.613702E-14,0.01096755,,0.07162736,,0.1264823,0.03930751,,0.08366142,0,0.02350719,0,0.01085271
25.25535,0.2391993,0.0435808,0.02708784,0.2365802,0.210608,8.85943E-17,0.01087101,,0.05546215,,0.1033102,0.03827436,,0.09372364,0,0,1.228961E-16,0.01086487
25.5066,0.2132877,0.03989684,0.03064984,0.2728921,0.1987514,0.0002064858,0.01086609,,0.08574148,,0.08744426,0.0506599,,0.1448085,0,0,0.0002064858,0.01086558
25.76956,0.2115972,0.04864153,0.02323931,0.2538387,0.1984276,0.001352638,0.01086567,,0.08529552,,0.0830837,0.05873066,,0.1174238,0,0,0.001352638,0.00921968
26.02237,0.1801257,0.03235036,0.02219707,0.2198023,0.1675008,0.000300441,0.01086565,,0.07474032,,0.0851232,0.0578425,,0.1089025,0,0,0.000300441,0.01078647
26.27324,0.1698242,0.02581832,0.01256658,0.1576082,0.1786441,0.0001989809,0.01086564,,0.0707545,,0.0822765,0.0613967,,0.02977565,0.01334317,0,0.000198981,0.01085913
26.52511,0.1285919,0.01511649,0.008819359,0.04732012,0.1728882,0.00198645,0.01086564,,0.07124411,,0.08056858,0.06431234,,0.02512312,0.01798724,0,0.001986448,0.009769201
26.77808,0.1450928,0.0208271,0.01606138,0.0230789,0.1794902,0.015755,0.01086564,,0.07103892,,0.08516475,0.06725998,,0.006589717,0.03651285,0,0.01574641,0.007101613
27.03779,0.116843,0.01009358,0.01381523,2.617154E-06,0.1285218,0.001717602,0.008965474,,0.06801749,,0.07954021,0.06556405,,0.02805461,0.01505803,0,0.001863936,0.006508301
27.29013,0.11454,0.01114587,0.008815221,0.05692315,0.1734841,0.0002712088,0.008714886,,0.06845589,,0.08256366,0.06457219,,0.02833467,0.01478448,0,0.0002712146,0.01030636
27.55164,0.1465485,0.01890162,0.01915488,6.513103E-06,0.1423571,0.01111764,0.0005200432,,0.07604584,,0.1154041,0.06964523,,0.008707825,0.03444305,0,0.01119439,0.004327681
27.80597,0.1600572,0.03604,0.01362149,0.01222101,0.1462541,0.0001333205,1.366133E-05,,0.141241,,0.2733771,0.1008249,,0.04674791,0,0,0.000133323,0.01065028
28.0647,0.1290469,0.02805922,0.02713818,0.00377947,0.112106,0.0003910394,9.91336E-07,,0.1886557,,0.3450193,0.1067291,,0.1121644,0,0,0.0003910395,0.01085249
28.3187,0.06594335,0.01533569,0.01169527,0.004080427,0.09321944,0.0001026402,5.746518E-08,,0.2344955,,0.4040258,0.09498326,,0.1112387,0,0,0.0001026402,0.008420553
28.58452,0.05153152,0.009062741,0.01195239,0.01734833,0.0835811,8.662428E-05,4.913784E-09,,0.2567895,,0.416208,0.100712,,0.1125807,0,0,8.662428E-05,0.01016527
28.83587,0.02961292,0.001729645,0.04899329,0.000100599,0.08301654,0.01364595,2.98276E-10,,0.2520269,,0.3731278,0.1040434,,0.08999947,0,0.05989267,0,0.004435261
29.17152,0.1234701,0.02368213,0.01115766,0.1328779,0.1132469,5.231853E-08,6.351994E-12,,0.2528512,,0.2660822,0.1031259,,0.1309743,0,0,5.232441E-08,0.01078209
29.43,0.1191292,0.01999017,0.02305546,0.07171603,0.1284249,5.330536E-06,5.485163E-13,,0.2642801,,0.2027929,0.1030459,,0,0.08778457,0,5.330536E-06,0.009674484
29.68054,0.05965445,0.008053527,0.04557754,3.664485E-05,0.03111916,0.02997778,3.339386E-14,,0.2906282,,0.184002,0.1073545,,0,0.1329029,0,0.05869446,0.003049768
29.93198,0.1004265,0.006836663,0.02384391,0.04650814,0.1158468,3.816272E-09,2.884302E-15,,0.322818,,0.1839695,0.1101434,,0.003951424,0.03919227,0,1.346999E-08,0.00594922
30.18443,0.1158416,0.02116952,0.009839124,0.07303524,0.09168163,3.582491E-13,1.755773E-16,,0.3658021,,0.1910328,0.1131614,,0.003643315,0.03980853,0,6.299733E-13,0.002460123
30.43673,0.1274436,0.02809935,0.00997748,0.1170146,0.1176567,5.99244E-15,1.516225E-17,,0.3624837,,0.1912215,0.1121277,,0.01823089,0.02527862,0,7.807462E-15,0.002467992
30.69712,0.1077505,0.01724262,0.008414796,0.04311385,0.09633692,0.004687552,9.231341E-19,,0.3299282,,0.1815157,0.1015045,,0.1565764,0,0,0.004687528,0.003781231
30.94885,0.07749373,0.002768757,0.02910187,0.01841221,0.09423579,0.003593075,5.619537E-20,,0.2429767,,0.1414438,0.07985019,,0.3549001,0,0,0.005633603,0.002176707
31.1993,0.1000553,0.006814159,0.03469912,0.04259631,0.1312489,0.005600987,4.853698E-21,,0.1655823,,0.1355454,0.06515975,,0.09670611,0,0,0.005648953,0.005308716
31.45365,0.07369507,0.0009916183,0.03311352,0.04509512,0.118211,0.01289036,2.95464E-22,,0.138811,,0.1484921,0.07146868,,0.3760581,0,0,0.01289064,0.009315991
31.71746,0.03827675,0.007157184,0.02845904,4.49817E-06,0.000112271,0.1087583,1.798592E-23,,0.1650442,,0.2956581,0.07907694,,0.1994936,0,0,0.182909,0.0002903902
31.9862,0.02704018,0.001127896,0.007125075,2.004483E-07,0.04006132,0.01132582,1.094856E-24,,0.182104,,0.3448882,0.08784573,,0.161399,0,0,0.01132549,9.789752E-06
32.24742,0.03788112,0.00608671,0.01232595,1.701219E-08,0.05375514,0.002198738,9.456302E-26,,0.1891609,,0.3523567,0.09120913,,0.1626117,0,0,0.002198737,0.003743929
32.51194,0.01813048,0.0009681373,0.008898432,0.01269664,0.0716341,0.0002037786,5.756533E-27,,0.1861287,,0.3536293,0.09304135,,0.1486895,0,0,0.0002037786,0.0001566312
32.76634,0.01418086,0.001650815,0.009348688,0.01581993,0.06784819,0.0002269623,3.504201E-28,,0.1901055,,0.3622187,0.08964591,,0.1500549,0,0,0.0002269623,0.008433834
33.02395,0.01297051,0.002575395,0.05156677,0.0007222742,0.07860981,0.9852971,2.13311E-29,,0.2245731,,0.3563393,0.09697161,,0.1665004,0,0,0.00541725,0.0006331806
33.28729,0.007812152,0.0004909154,0.01310846,0.02896874,0.05292112,4.492851E-06,1.298498E-30,,0.3439304,,0.3074942,0.1341735,,0,0.1839491,0,4.735848E-06,0.005800072
33.53929,0.03995522,0.007478097,0.005471828,0.01486665,0.1028441,7.356542E-05,1.121557E-31,,0.3689734,,0.2649884,0.1334347,,0.154427,0,0,7.356542E-05,0.006763551
33.78929,0.05124358,0.005363145,0.01905628,0.06562962,0.1470745,0.000427382,0.007759714,,0.3347456,,0.252492,0.1127979,,0,0.05216287,0,0.000427382,0.01041761
34.0435,0.03569436,0.001125148,0.01680211,0.005590229,0.1141253,0.04247486,0.01082922,,0.2458654,,0.2641783,0.08634833,,0.1337815,0,0,0.04223871,0.01084787
34.30737,0.005028516,0.0002253099,0.02736348,3.363338E-06,0.03926398,0.07083322,0.01086414,,0.108766,,0.3106963,0.0579031,,0.7277195,0,0,0.07430231,0.01086466
34.5689,0.001613185,4.828442E-05,0.002743407,1.944722E-07,0.009563167,0.02048559,0.0006834784,,0.08299851,,0.3675286,0.06610551,,0.3231843,0,0,0.0204817,0.000133759
34.82253,0.003288879,1.270542E-05,0.001421889,1.665089E-08,0.0334692,5.269071E-05,0.001008268,,0.08385862,,0.3985072,0.07110364,,0.1942666,0,0,5.269071E-05,0.004775078
35.07275,0.01409812,0.002603788,0.01093708,0.00169994,0.06399021,0.0003120934,3.506072E-05,,0.08682883,,0.4039272,0.07530093,,0.2339208,0,0,0.0003120934,0.002826465
35.33653,0.01110204,0.001142092,0.002847477,0.0004312007,0.04613225,4.532154E-05,2.689399E-06,,0.07529643,,0.4170544,0.07288478,,0.1714483,0,0,4.532154E-05,0.005983829
35.59893,0.01263294,0.002041424,0.005135108,0.0004332779,0.01525613,0.003173118,0.01448402,,0.08812996,,0.453425,0.07838666,,0.2108705,0,0,0.003173116,0.0104665
35.85134,0.01607349,0.0004070938,0.01276711,1.970286E-05,0.03295386,0.0009180754,0.01527908,,0.1662651,,0.4696814,0.08074996,,0.1912381,0,0,0.0009180754,0.01085203
36.11253,0.01119343,0.002109432,0.003185446,1.124095E-06,0.05237308,0.0002941015,0.00353449,,0.3155808,,0.4858457,0.09895094,,0.1482577,0,0,0.0002941015,0.01086492
36.37641,0.01013177,0.001405696,0.00226783,6.746674E-08,0.02439552,3.39409E-05,0.01391616,,0.3444253,,0.4816629,0.07533533,,0.1370378,0,0,3.39409E-05,0.0108656
36.62734,0.008462595,0.0007985324,0.01207113,5.809958E-09,0.04911376,0.008579168,0.006429105,,0.355374,,0.4699613,0.07496706,,0.06291442,0,0,0.008579079,0.01086564
36.87867,0.006428614,0.0001666244,0.02324838,3.533636E-10,0.03044483,0.02000528,0.007862866,,0.3348489,,0.4707457,0.06296481,,0.09765576,0,0,0.02045081,0.01086564
